2017-08-01 09:39:11, , 1.203E-03, 7.204E-01, 3.521E+00, 1.176E-01, 
2017-08-01 09:39:22, , 1.204E-03, 7.231E-01, 3.518E+00, 1.175E-01, 
2017-08-01 09:39:33, , 1.206E-03, 6.875E-01, 3.518E+00, 1.169E-01, 
2017-08-01 09:39:39, , 1.203E-03, 6.781E-01, 3.521E+00, 1.171E-01, 
2017-08-01 09:39:50, , 1.204E-03, 6.689E-01, 3.521E+00, 1.168E-01, 
2017-08-01 09:40:01, , 1.206E-03, 7.283E-01, 3.529E+00, 1.166E-01, 
2017-08-01 09:40:12, , 1.201E-03, 7.132E-01, 3.513E+00, 1.158E-01, 
2017-08-01 09:40:24, , 1.200E-03, 7.918E-01, 3.518E+00, 1.152E-01, 
2017-08-01 09:40:29, , 1.207E-03, 6.825E-01, 3.524E+00, 1.155E-01, 
2017-08-01 09:40:40, , 1.204E-03, 6.860E-01, 3.524E+00, 1.146E-01, 
2017-08-01 09:40:52, , 1.203E-03, 6.979E-01, 3.518E+00, 1.149E-01, 
2017-08-01 09:41:03, , 1.203E-03, 6.762E-01, 3.518E+00, 1.142E-01, 
2017-08-01 09:41:14, , 1.203E-03, 7.458E-01, 3.529E+00, 1.139E-01, 
2017-08-01 09:41:20, , 1.209E-03, 7.000E-01, 3.524E+00, 1.142E-01, 
2017-08-01 09:41:31, , 1.204E-03, 6.959E-01, 3.518E+00, 1.135E-01, 
2017-08-01 09:41:42, , 1.207E-03, 6.974E-01, 3.529E+00, 1.137E-01, 
2017-08-01 09:41:53, , 1.201E-03, 7.005E-01, 3.518E+00, 1.133E-01, 
2017-08-01 09:42:04, , 1.204E-03, 7.101E-01, 3.518E+00, 1.140E-01, 
2017-08-01 09:42:10, , 1.204E-03, 7.010E-01, 3.524E+00, 1.136E-01, 
2017-08-01 09:42:21, , 1.207E-03, 6.840E-01, 3.521E+00, 1.142E-01, 
2017-08-01 09:42:32, , 1.204E-03, 6.919E-01, 3.524E+00, 1.147E-01, 
2017-08-01 09:42:44, , 1.204E-03, 7.168E-01, 3.521E+00, 1.154E-01, 
2017-08-01 09:42:55, , 1.204E-03, 7.320E-01, 3.518E+00, 1.158E-01, 
2017-08-01 09:43:00, , 1.207E-03, 6.786E-01, 3.511E+00, 1.158E-01, 
2017-08-01 09:43:12, , 1.207E-03, 6.800E-01, 3.524E+00, 1.160E-01, 
2017-08-01 09:43:23, , 1.201E-03, 7.163E-01, 3.518E+00, 1.164E-01, 
2017-08-01 09:43:34, , 1.203E-03, 7.071E-01, 3.524E+00, 1.159E-01, 
2017-08-01 09:43:45, , 1.206E-03, 7.065E-01, 3.518E+00, 1.159E-01, 
2017-08-01 09:43:51, , 1.209E-03, 7.480E-01, 3.516E+00, 1.158E-01, 
2017-08-01 09:44:02, , 1.204E-03, 7.035E-01, 3.511E+00, 1.155E-01, 
2017-08-01 09:44:13, , 1.203E-03, 7.076E-01, 3.524E+00, 1.153E-01, 
2017-08-01 09:44:24, , 1.204E-03, 7.246E-01, 3.521E+00, 1.146E-01, 
2017-08-01 09:44:36, , 1.203E-03, 7.215E-01, 3.524E+00, 1.148E-01, 
2017-08-01 09:44:41, , 1.201E-03, 6.665E-01, 3.524E+00, 1.149E-01, 
2017-08-01 09:44:52, , 1.203E-03, 7.030E-01, 3.534E+00, 1.149E-01, 
2017-08-01 09:45:04, , 1.207E-03, 6.694E-01, 3.529E+00, 1.147E-01, 
2017-08-01 09:45:15, , 1.207E-03, 6.752E-01, 3.524E+00, 1.149E-01, 
2017-08-01 09:45:26, , 1.204E-03, 7.399E-01, 3.536E+00, 1.147E-01, 
2017-08-01 09:45:32, , 1.203E-03, 7.341E-01, 3.534E+00, 1.154E-01, 
2017-08-01 09:45:43, , 1.204E-03, 6.655E-01, 3.534E+00, 1.156E-01, 
2017-08-01 09:45:54, , 1.204E-03, 7.474E-01, 3.536E+00, 1.152E-01, 
2017-08-01 09:46:05, , 1.204E-03, 7.283E-01, 3.539E+00, 1.147E-01, 
2017-08-01 09:46:16, , 1.203E-03, 6.796E-01, 3.536E+00, 1.145E-01, 
2017-08-01 09:46:22, , 1.204E-03, 6.929E-01, 3.544E+00, 1.142E-01, 
2017-08-01 09:46:33, , 1.203E-03, 6.855E-01, 3.541E+00, 1.147E-01, 
2017-08-01 09:46:44, , 1.206E-03, 6.752E-01, 3.544E+00, 1.149E-01, 
2017-08-01 09:46:56, , 1.206E-03, 7.464E-01, 3.536E+00, 1.148E-01, 
2017-08-01 09:47:07, , 1.204E-03, 7.091E-01, 3.534E+00, 1.146E-01, 
2017-08-01 09:47:12, , 1.204E-03, 7.025E-01, 3.536E+00, 1.147E-01, 
2017-08-01 09:47:24, , 1.206E-03, 6.766E-01, 3.536E+00, 1.147E-01, 
2017-08-01 09:47:35, , 1.204E-03, 7.496E-01, 3.536E+00, 1.148E-01, 
2017-08-01 09:47:46, , 1.207E-03, 7.173E-01, 3.539E+00, 1.149E-01, 
2017-08-01 09:47:57, , 1.204E-03, 7.148E-01, 3.534E+00, 1.148E-01, 
2017-08-01 09:48:03, , 1.206E-03, 7.117E-01, 3.534E+00, 1.145E-01, 
2017-08-01 09:48:14, , 1.206E-03, 7.117E-01, 3.544E+00, 1.147E-01, 
2017-08-01 09:48:25, , 1.206E-03, 7.341E-01, 3.534E+00, 1.142E-01, 
2017-08-01 09:48:36, , 1.203E-03, 7.035E-01, 3.541E+00, 1.142E-01, 
2017-08-01 09:48:48, , 1.203E-03, 7.117E-01, 3.531E+00, 1.140E-01, 
2017-08-01 09:48:53, , 1.207E-03, 6.617E-01, 3.539E+00, 1.138E-01, 
2017-08-01 09:49:04, , 1.209E-03, 6.939E-01, 3.541E+00, 1.140E-01, 
2017-08-01 09:49:16, , 1.206E-03, 6.974E-01, 3.531E+00, 1.137E-01, 
2017-08-01 09:49:27, , 1.203E-03, 7.604E-01, 3.536E+00, 1.138E-01, 
2017-08-01 09:49:38, , 1.206E-03, 7.267E-01, 3.536E+00, 1.137E-01, 
2017-08-01 09:49:44, , 1.203E-03, 7.204E-01, 3.547E+00, 1.137E-01, 
2017-08-01 09:49:55, , 1.206E-03, 7.272E-01, 3.536E+00, 1.134E-01, 
2017-08-01 09:50:06, , 1.204E-03, 7.272E-01, 3.536E+00, 1.132E-01, 
2017-08-01 09:50:17, , 1.204E-03, 6.954E-01, 3.544E+00, 1.130E-01, 
2017-08-01 09:50:28, , 1.203E-03, 7.288E-01, 3.529E+00, 1.126E-01, 
2017-08-01 09:50:34, , 1.201E-03, 6.894E-01, 3.536E+00, 1.130E-01, 
2017-08-01 09:50:45, , 1.204E-03, 6.954E-01, 3.539E+00, 1.129E-01, 
2017-08-01 09:50:56, , 1.203E-03, 7.122E-01, 3.536E+00, 1.131E-01, 
2017-08-01 09:51:08, , 1.207E-03, 7.132E-01, 3.539E+00, 1.132E-01, 
2017-08-01 09:51:19, , 1.207E-03, 7.189E-01, 3.536E+00, 1.125E-01, 
2017-08-01 09:51:24, , 1.204E-03, 7.163E-01, 3.536E+00, 1.126E-01, 
